community,sku_from,sku_to,elasticity_cross
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0056,Nexen_Coche_Touring_0070,0.1403
Coche_|_Touring_Community_01,Nokian_Coche_Touring_0063,Nexen_Coche_Touring_0070,0.2527
Coche_|_Touring_Community_01,Sailun_Coche_Touring_0062,Nexen_Coche_Touring_0070,0.2304
Coche_|_Touring_Community_01,Toyo Tires_Coche_Touring_0029,Nexen_Coche_Touring_0070,0.2915
Coche_|_Touring_Community_01,Uniroyal_Coche_Touring_0020,Nexen_Coche_Touring_0070,0.2388
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0052,Nexen_Coche_Touring_0070,0.2718
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Nokian_Coche_Touring_0063,0.3539
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0059,Nokian_Coche_Touring_0063,0.3858
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Nokian_Coche_Touring_0063,0.1212
Coche_|_Touring_Community_01,Dunlop_Coche_Touring_0060,Nokian_Coche_Touring_0063,0.0883
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0003,Nokian_Coche_Touring_0063,0.1012
Coche_|_Touring_Community_01,Hankook_Coche_Touring_0066,Nokian_Coche_Touring_0063,0.5054
Coche_|_Touring_Community_01,Mazzini_Coche_Touring_0030,Nokian_Coche_Touring_0063,0.2085
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0009,Nokian_Coche_Touring_0063,0.2857
Coche_|_Touring_Community_01,Tomket_Coche_Touring_0057,Nokian_Coche_Touring_0063,0.063
Coche_|_Touring_Community_01,Toyo Tires_Coche_Touring_0029,Nokian_Coche_Touring_0063,0.3965
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Roadmarch_Coche_Touring_0047,0.5855
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0059,Roadmarch_Coche_Touring_0047,0.0611
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0006,Roadmarch_Coche_Touring_0047,0.8553
Coche_|_Touring_Community_01,Goodyear_Coche_Touring_0008,Roadmarch_Coche_Touring_0047,0.086
Coche_|_Touring_Community_01,Hankook_Coche_Touring_0077,Roadmarch_Coche_Touring_0047,0.0758
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0040,Roadmarch_Coche_Touring_0047,0.1468
Coche_|_Touring_Community_01,Nokian_Coche_Touring_0063,Roadmarch_Coche_Touring_0047,0.721
Coche_|_Touring_Community_01,BFGoodrich_Coche_Touring_0067,Sailun_Coche_Touring_0062,0.344
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0002,Sailun_Coche_Touring_0062,0.0943
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Sailun_Coche_Touring_0062,0.0781
Coche_|_Touring_Community_01,Continental_Coche_Touring_0031,Sailun_Coche_Touring_0062,0.0622
Coche_|_Touring_Community_01,Continental_Coche_Touring_0064,Sailun_Coche_Touring_0062,0.1291
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Sailun_Coche_Touring_0062,0.301
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0006,Sailun_Coche_Touring_0062,0.2613
Coche_|_Touring_Community_01,General Tire_Coche_Touring_0022,Sailun_Coche_Touring_0062,0.4068
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0009,Sailun_Coche_Touring_0062,0.0595
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0072,Sailun_Coche_Touring_0062,0.1624
Coche_|_Touring_Community_01,Nexen_Coche_Touring_0070,Sailun_Coche_Touring_0062,0.0706
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0027,Sailun_Coche_Touring_0062,0.2272
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0052,Sailun_Coche_Touring_0062,0.4259
Coche_|_Touring_Community_01,Continental_Coche_Touring_0064,Tomket_Coche_Touring_0057,0.6294
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Tomket_Coche_Touring_0057,0.147
Coche_|_Touring_Community_01,Hankook_Coche_Touring_0066,Tomket_Coche_Touring_0057,0.1404
Coche_|_Touring_Community_01,Toyo Tires_Coche_Touring_0029,Tomket_Coche_Touring_0057,0.688
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0015,Tomket_Coche_Touring_0057,0.9574
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0059,Tomket_Coche_Touring_0058,0.1029
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Tomket_Coche_Touring_0058,0.2078
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0003,Tomket_Coche_Touring_0058,0.5146
Coche_|_Touring_Community_01,General Tire_Coche_Touring_0022,Tomket_Coche_Touring_0058,0.3131
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0035,Tomket_Coche_Touring_0058,0.186
Coche_|_Touring_Community_01,Roadmarch_Coche_Touring_0047,Tomket_Coche_Touring_0058,0.2928
Coche_|_Touring_Community_01,Sailun_Coche_Touring_0062,Tomket_Coche_Touring_0058,0.5857
Coche_|_Touring_Community_01,Uniroyal_Coche_Touring_0020,Tomket_Coche_Touring_0058,0.1326
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0052,Tomket_Coche_Touring_0058,0.2842
Coche_|_Touring_Community_01,BFGoodrich_Coche_Touring_0068,Toyo Tires_Coche_Touring_0029,0.2332
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Toyo Tires_Coche_Touring_0029,0.5988
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Toyo Tires_Coche_Touring_0029,0.6687
Coche_|_Touring_Community_01,Dunlop_Coche_Touring_0060,Toyo Tires_Coche_Touring_0029,0.1985
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0003,Toyo Tires_Coche_Touring_0029,0.231
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0006,Toyo Tires_Coche_Touring_0029,0.6269
Coche_|_Touring_Community_01,Goodyear_Coche_Touring_0008,Toyo Tires_Coche_Touring_0029,0.0878
Coche_|_Touring_Community_01,Hankook_Coche_Touring_0066,Toyo Tires_Coche_Touring_0029,0.1254
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Uniroyal_Coche_Touring_0020,0.6763
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0017,Uniroyal_Coche_Touring_0020,0.2277
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Uniroyal_Coche_Touring_0020,0.1327
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0003,Uniroyal_Coche_Touring_0020,0.096
Coche_|_Touring_Community_01,Goodyear_Coche_Touring_0008,Uniroyal_Coche_Touring_0020,0.0655
Coche_|_Touring_Community_01,Hankook_Coche_Touring_0077,Uniroyal_Coche_Touring_0020,0.1707
Coche_|_Touring_Community_01,Hifly_Coche_Touring_0071,Uniroyal_Coche_Touring_0020,0.0682
Coche_|_Touring_Community_01,Nokian_Coche_Touring_0063,Uniroyal_Coche_Touring_0020,0.5023
Coche_|_Touring_Community_01,Roadmarch_Coche_Touring_0047,Uniroyal_Coche_Touring_0020,0.5908
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0007,Vredestein_Coche_Touring_0015,0.3177
Coche_|_Touring_Community_01,Continental_Coche_Touring_0064,Vredestein_Coche_Touring_0015,0.0687
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0003,Vredestein_Coche_Touring_0015,0.3381
Coche_|_Touring_Community_01,GT Radial_Coche_Touring_0006,Vredestein_Coche_Touring_0015,0.5358
Coche_|_Touring_Community_01,Goodyear_Coche_Touring_0008,Vredestein_Coche_Touring_0015,0.3601
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0056,Vredestein_Coche_Touring_0015,0.7584
Coche_|_Touring_Community_01,Tomket_Coche_Touring_0057,Vredestein_Coche_Touring_0015,0.1252
Coche_|_Touring_Community_01,Vredestein_Coche_Touring_0052,Vredestein_Coche_Touring_0015,0.0901
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0017,Vredestein_Coche_Touring_0027,0.6767
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0073,Vredestein_Coche_Touring_0027,0.0677
Coche_|_Touring_Community_01,Hifly_Coche_Touring_0071,Vredestein_Coche_Touring_0027,0.5173
Coche_|_Touring_Community_01,Nexen_Coche_Touring_0070,Vredestein_Coche_Touring_0027,0.2436
Coche_|_Touring_Community_01,Nokian_Coche_Touring_0063,Vredestein_Coche_Touring_0027,0.4487
Coche_|_Touring_Community_01,Uniroyal_Coche_Touring_0020,Vredestein_Coche_Touring_0027,0.3705
Coche_|_Touring_Community_01,Bridgestone_Coche_Touring_0002,Vredestein_Coche_Touring_0052,0.1106
Coche_|_Touring_Community_01,Cooper Tires_Coche_Touring_0017,Vredestein_Coche_Touring_0052,0.8574
Coche_|_Touring_Community_01,Goodyear_Coche_Touring_0008,Vredestein_Coche_Touring_0052,0.6133
Coche_|_Touring_Community_01,Hifly_Coche_Touring_0071,Vredestein_Coche_Touring_0052,0.2577
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0035,Vredestein_Coche_Touring_0052,0.0977
Coche_|_Touring_Community_01,Michelin_Coche_Touring_0072,Vredestein_Coche_Touring_0052,0.1336
Coche_|_Touring_Community_01,Nokian_Coche_Touring_0063,Vredestein_Coche_Touring_0052,0.1348
Coche_|_Touring_Community_01,Roadmarch_Coche_Touring_0047,Vredestein_Coche_Touring_0052,0.4747
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,BFGoodrich_Coche_Touring_0065,0.055
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,BFGoodrich_Coche_Touring_0065,0.0702
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,BFGoodrich_Coche_Touring_0065,0.1105
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0000,BFGoodrich_Coche_Touring_0065,0.9092
Coche_|_Touring_Community_02,Hifly_Coche_Touring_0019,BFGoodrich_Coche_Touring_0065,0.1039
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,BFGoodrich_Coche_Touring_0065,0.6758
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,BFGoodrich_Coche_Touring_0065,0.2917
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,BFGoodrich_Coche_Touring_0065,0.3635
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Bridgestone_Coche_Touring_0045,0.292
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0026,Bridgestone_Coche_Touring_0045,0.2246
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,Bridgestone_Coche_Touring_0045,0.8097
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Bridgestone_Coche_Touring_0045,0.3462
Coche_|_Touring_Community_02,Toyo Tires_Coche_Touring_0021,Bridgestone_Coche_Touring_0045,0.4923
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Bridgestone_Coche_Touring_0045,0.5337
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Bridgestone_Coche_Touring_0048,0.5358
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Bridgestone_Coche_Touring_0048,0.4711
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Bridgestone_Coche_Touring_0048,1.0678
Coche_|_Touring_Community_02,Sailun_Coche_Touring_0025,Bridgestone_Coche_Touring_0048,0.452
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Bridgestone_Coche_Touring_0048,0.079
Coche_|_Touring_Community_02,BFGoodrich_Coche_Touring_0065,Bridgestone_Coche_Touring_0075,0.6359
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Bridgestone_Coche_Touring_0075,1.0045
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Bridgestone_Coche_Touring_0075,0.3568
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Bridgestone_Coche_Touring_0075,0.583
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Bridgestone_Coche_Touring_0075,0.0858
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,Continental_Coche_Touring_0049,0.3233
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Continental_Coche_Touring_0049,0.3692
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Continental_Coche_Touring_0049,0.2658
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0055,Continental_Coche_Touring_0049,0.8314
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Continental_Coche_Touring_0049,0.1671
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Continental_Coche_Touring_0049,0.0873
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Continental_Coche_Touring_0049,0.5318
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Continental_Coche_Touring_0074,0.7398
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Continental_Coche_Touring_0074,0.5363
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Continental_Coche_Touring_0074,0.6893
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0053,Continental_Coche_Touring_0074,0.4416
Coche_|_Touring_Community_02,Hifly_Coche_Touring_0019,Continental_Coche_Touring_0074,0.1461
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Continental_Coche_Touring_0074,0.0653
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Cooper Tires_Coche_Touring_0032,0.3427
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,Cooper Tires_Coche_Touring_0032,0.2142
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Cooper Tires_Coche_Touring_0032,0.2153
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0053,Cooper Tires_Coche_Touring_0032,0.5774
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0069,Cooper Tires_Coche_Touring_0032,0.6226
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Cooper Tires_Coche_Touring_0032,0.5635
Coche_|_Touring_Community_02,Sailun_Coche_Touring_0025,Cooper Tires_Coche_Touring_0032,0.0978
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,Cooper Tires_Coche_Touring_0033,1.0518
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Cooper Tires_Coche_Touring_0033,0.075
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0038,Cooper Tires_Coche_Touring_0033,0.2313
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Cooper Tires_Coche_Touring_0033,0.1446
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Cooper Tires_Coche_Touring_0033,0.099
Coche_|_Touring_Community_02,Wanli_Coche_Touring_0004,Cooper Tires_Coche_Touring_0033,1.0546
Coche_|_Touring_Community_02,BFGoodrich_Coche_Touring_0065,Cooper Tires_Coche_Touring_0038,0.6699
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0075,Cooper Tires_Coche_Touring_0038,0.1801
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0033,Cooper Tires_Coche_Touring_0038,0.4078
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0078,Cooper Tires_Coche_Touring_0038,0.0657
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Cooper Tires_Coche_Touring_0038,0.2087
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Cooper Tires_Coche_Touring_0038,0.1665
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Cooper Tires_Coche_Touring_0038,0.0978
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Cooper Tires_Coche_Touring_0038,0.7334
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Cooper Tires_Coche_Touring_0078,0.3859
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Cooper Tires_Coche_Touring_0078,0.5272
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Cooper Tires_Coche_Touring_0078,0.245
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Cooper Tires_Coche_Touring_0078,0.0618
Coche_|_Touring_Community_02,Roadmarch_Coche_Touring_0054,Cooper Tires_Coche_Touring_0078,0.7383
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0044,Cooper Tires_Coche_Touring_0078,0.4639
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0075,Dunlop_Coche_Touring_0026,0.7902
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Dunlop_Coche_Touring_0026,0.4118
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0053,Dunlop_Coche_Touring_0026,0.3017
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Dunlop_Coche_Touring_0026,0.4412
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Dunlop_Coche_Touring_0026,0.5807
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Dunlop_Coche_Touring_0055,0.1616
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0033,Dunlop_Coche_Touring_0055,0.359
Coche_|_Touring_Community_02,Falken_Coche_Touring_0039,Dunlop_Coche_Touring_0055,0.2174
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Dunlop_Coche_Touring_0055,0.2172
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0000,Dunlop_Coche_Touring_0055,1.4807
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Dunlop_Coche_Touring_0055,0.08
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0045,Falken_Coche_Touring_0039,0.2712
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Falken_Coche_Touring_0039,0.333
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0033,Falken_Coche_Touring_0039,1.1059
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Falken_Coche_Touring_0039,0.1969
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0069,Falken_Coche_Touring_0039,0.6894
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Firestone_Coche_Touring_0016,0.5886
Coche_|_Touring_Community_02,Hifly_Coche_Touring_0019,Firestone_Coche_Touring_0016,0.3914
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Firestone_Coche_Touring_0016,0.677
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Firestone_Coche_Touring_0016,0.845
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0032,Firestone_Coche_Touring_0046,0.115
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0033,Firestone_Coche_Touring_0046,0.1416
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0078,Firestone_Coche_Touring_0046,0.379
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Firestone_Coche_Touring_0046,0.1785
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,Firestone_Coche_Touring_0046,0.1922
Coche_|_Touring_Community_02,Roadmarch_Coche_Touring_0054,Firestone_Coche_Touring_0046,0.287
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Firestone_Coche_Touring_0046,0.2881
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Firestone_Coche_Touring_0046,0.4165
Coche_|_Touring_Community_02,Wanli_Coche_Touring_0004,Firestone_Coche_Touring_0046,0.5732
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,GT Radial_Coche_Touring_0061,0.6246
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,GT Radial_Coche_Touring_0061,0.2171
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0055,GT Radial_Coche_Touring_0061,0.0516
Coche_|_Touring_Community_02,Falken_Coche_Touring_0039,GT Radial_Coche_Touring_0061,0.6313
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,GT Radial_Coche_Touring_0061,0.0699
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,GT Radial_Coche_Touring_0061,0.0509
Coche_|_Touring_Community_02,Sailun_Coche_Touring_0025,GT Radial_Coche_Touring_0061,0.1256
Coche_|_Touring_Community_02,Toyo Tires_Coche_Touring_0021,GT Radial_Coche_Touring_0061,0.2272
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,GT Radial_Coche_Touring_0061,0.1727
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0044,GT Radial_Coche_Touring_0061,0.324
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,Goodride_Coche_Touring_0011,0.3769
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Goodride_Coche_Touring_0011,0.2936
Coche_|_Touring_Community_02,Hifly_Coche_Touring_0019,Goodride_Coche_Touring_0011,0.2908
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Goodride_Coche_Touring_0011,0.6358
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Goodride_Coche_Touring_0011,0.8949
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0075,Goodyear_Coche_Touring_0043,0.7076
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0026,Goodyear_Coche_Touring_0043,1.2104
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Goodyear_Coche_Touring_0043,0.2237
Coche_|_Touring_Community_02,Nokian_Coche_Touring_0050,Goodyear_Coche_Touring_0043,0.2493
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Goodyear_Coche_Touring_0043,0.1429
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0075,Goodyear_Coche_Touring_0053,0.1294
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Goodyear_Coche_Touring_0053,0.6334
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0026,Goodyear_Coche_Touring_0053,0.4655
Coche_|_Touring_Community_02,Falken_Coche_Touring_0039,Goodyear_Coche_Touring_0053,0.2964
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Goodyear_Coche_Touring_0053,0.7805
Coche_|_Touring_Community_02,Toyo Tires_Coche_Touring_0021,Goodyear_Coche_Touring_0053,0.2768
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0045,Hankook_Coche_Touring_0000,0.539
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Hankook_Coche_Touring_0000,0.6337
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Hankook_Coche_Touring_0000,0.4609
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Hankook_Coche_Touring_0000,0.1674
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0053,Hankook_Coche_Touring_0000,0.7626
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Hankook_Coche_Touring_0000,0.0902
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Hankook_Coche_Touring_0024,0.7897
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0038,Hankook_Coche_Touring_0024,0.682
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Hankook_Coche_Touring_0024,0.34
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0069,Hankook_Coche_Touring_0024,0.0892
Coche_|_Touring_Community_02,Hifly_Coche_Touring_0019,Hankook_Coche_Touring_0024,0.4569
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Hankook_Coche_Touring_0024,0.1394
Coche_|_Touring_Community_02,Roadmarch_Coche_Touring_0054,Hankook_Coche_Touring_0024,0.1522
Coche_|_Touring_Community_02,Continental_Coche_Touring_0049,Hankook_Coche_Touring_0069,0.106
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Hankook_Coche_Touring_0069,0.6756
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Hankook_Coche_Touring_0069,0.7513
Coche_|_Touring_Community_02,Goodride_Coche_Touring_0011,Hankook_Coche_Touring_0069,0.3159
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0000,Hankook_Coche_Touring_0069,0.4096
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Hankook_Coche_Touring_0069,0.1993
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Hankook_Coche_Touring_0069,0.1358
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,Hifly_Coche_Touring_0019,0.2986
Coche_|_Touring_Community_02,Dunlop_Coche_Touring_0055,Hifly_Coche_Touring_0019,0.4008
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Hifly_Coche_Touring_0019,0.5019
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Hifly_Coche_Touring_0019,0.143
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0000,Hifly_Coche_Touring_0019,0.1513
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0069,Hifly_Coche_Touring_0019,0.4478
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Hifly_Coche_Touring_0019,0.3249
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Hifly_Coche_Touring_0019,0.2739
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0048,Linglong_Coche_Touring_0018,0.0861
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Linglong_Coche_Touring_0018,0.2662
Coche_|_Touring_Community_02,GT Radial_Coche_Touring_0061,Linglong_Coche_Touring_0018,0.6834
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0024,Linglong_Coche_Touring_0018,0.6867
Coche_|_Touring_Community_02,Sailun_Coche_Touring_0025,Linglong_Coche_Touring_0018,0.5867
Coche_|_Touring_Community_02,Toyo Tires_Coche_Touring_0021,Linglong_Coche_Touring_0018,0.1279
Coche_|_Touring_Community_02,BFGoodrich_Coche_Touring_0065,Michelin_Coche_Touring_0036,1.5864
Coche_|_Touring_Community_02,Cooper Tires_Coche_Touring_0078,Michelin_Coche_Touring_0036,0.3734
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Michelin_Coche_Touring_0036,0.2573
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0014,Michelin_Coche_Touring_0036,0.0687
Coche_|_Touring_Community_02,Tracmax_Coche_Touring_0044,Michelin_Coche_Touring_0036,0.349
Coche_|_Touring_Community_02,BFGoodrich_Coche_Touring_0065,Nokian_Coche_Touring_0050,0.4385
Coche_|_Touring_Community_02,Hankook_Coche_Touring_0000,Nokian_Coche_Touring_0050,0.6097
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Nokian_Coche_Touring_0050,0.8365
Coche_|_Touring_Community_02,Michelin_Coche_Touring_0036,Nokian_Coche_Touring_0050,0.5859
Coche_|_Touring_Community_02,Triangle_Coche_Touring_0034,Nokian_Coche_Touring_0050,0.1452
Coche_|_Touring_Community_02,Bridgestone_Coche_Touring_0045,Roadmarch_Coche_Touring_0054,0.9988
Coche_|_Touring_Community_02,Continental_Coche_Touring_0074,Roadmarch_Coche_Touring_0054,0.1733
Coche_|_Touring_Community_02,Falken_Coche_Touring_0039,Roadmarch_Coche_Touring_0054,0.1145
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0016,Roadmarch_Coche_Touring_0054,0.3249
Coche_|_Touring_Community_02,Firestone_Coche_Touring_0046,Roadmarch_Coche_Touring_0054,0.099
Coche_|_Touring_Community_02,Goodyear_Coche_Touring_0043,Roadmarch_Coche_Touring_0054,0.2304
Coche_|_Touring_Community_02,Linglong_Coche_Touring_0018,Roadmarch_Coche_Touring_0054,0.5877
Coche_|_Touring_Community_02,BFGoodrich_Coche_Touring_0065,Sailun_Coche_Touring_0025,0.1661
