community,clan_from_id,sku_from,role_b2b_sku_from,sku_to,elasticity_cross
Furgoneta_|_Standard_Community_01,1,Wanli_Furgoneta_Standard_0017,Competitive Fighter,Nokian_Furgoneta_Standard_0020,0.0796
Furgoneta_|_Standard_Community_01,1,Tracmax_Furgoneta_Standard_0044,Competitive Fighter,General Tire_Furgoneta_Standard_0024,0.0592
Furgoneta_|_Standard_Community_01,1,Continental_Furgoneta_Standard_0005,Premium Leader,Michelin_Furgoneta_Standard_0022,0.0517
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0012,Traffic Driver,Bridgestone_Furgoneta_Standard_0013,1.2005
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0012,Traffic Driver,Goodyear_Furgoneta_Standard_0048,0.6535
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0013,Competitive Fighter,Nokian_Furgoneta_Standard_0010,0.4853
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0013,Competitive Fighter,Bridgestone_Furgoneta_Standard_0019,0.4843
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0012,Traffic Driver,Dunlop_Furgoneta_Standard_0039,0.4736
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0013,Competitive Fighter,Westlake_Furgoneta_Standard_0007,0.4501
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0012,Traffic Driver,Nokian_Furgoneta_Standard_0020,0.2982
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0012,Traffic Driver,Tracmax_Furgoneta_Standard_0044,0.2531
Furgoneta_|_Standard_Community_01,2,Bridgestone_Furgoneta_Standard_0013,Competitive Fighter,Goodyear_Furgoneta_Standard_0048,0.2296
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,Firestone_Furgoneta_Standard_0029,1.1474
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,Michelin_Furgoneta_Standard_0022,0.9756
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,GT Radial_Furgoneta_Standard_0043,0.8529
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,Linglong_Furgoneta_Standard_0016,0.8261
Furgoneta_|_Standard_Community_01,3,GT Radial_Furgoneta_Standard_0043,KVI,Vredestein_Furgoneta_Standard_0059,0.7438
Furgoneta_|_Standard_Community_01,3,GT Radial_Furgoneta_Standard_0043,KVI,Firestone_Furgoneta_Standard_0029,0.5803
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,General Tire_Furgoneta_Standard_0024,0.5802
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,Dunlop_Furgoneta_Standard_0039,0.4795
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,Bridgestone_Furgoneta_Standard_0009,0.4204
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,Bridgestone_Furgoneta_Standard_0019,0.4068
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,Dunlop_Furgoneta_Standard_0039,0.275
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,Wanli_Furgoneta_Standard_0017,0.2646
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,BFGoodrich_Furgoneta_Standard_0058,0.2453
Furgoneta_|_Standard_Community_01,3,Firestone_Furgoneta_Standard_0029,Competitive Fighter,Nokian_Furgoneta_Standard_0010,0.1899
Furgoneta_|_Standard_Community_01,3,Vredestein_Furgoneta_Standard_0059,KVI,Continental_Furgoneta_Standard_0005,0.1434
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0020,Traffic Driver,Goodyear_Furgoneta_Standard_0071,1.6641
Furgoneta_|_Standard_Community_01,4,Dunlop_Furgoneta_Standard_0046,Premium Leader,GT Radial_Furgoneta_Standard_0003,1.2146
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0071,Competitive Fighter,Bridgestone_Furgoneta_Standard_0009,1.1211
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0010,Premium Leader,Nokian_Furgoneta_Standard_0020,1.0111
Furgoneta_|_Standard_Community_01,4,Michelin_Furgoneta_Standard_0022,Premium Leader,Goodyear_Furgoneta_Standard_0072,0.9712
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0071,Competitive Fighter,GT Radial_Furgoneta_Standard_0003,0.9375
Furgoneta_|_Standard_Community_01,4,Bridgestone_Furgoneta_Standard_0009,Premium Leader,Dunlop_Furgoneta_Standard_0046,0.8582
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0010,Premium Leader,Tracmax_Furgoneta_Standard_0044,0.8277
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Nokian_Furgoneta_Standard_0010,0.7936
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0020,Traffic Driver,Tracmax_Furgoneta_Standard_0044,0.725
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0071,Competitive Fighter,General Tire_Furgoneta_Standard_0024,0.7071
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Dunlop_Furgoneta_Standard_0046,0.695
Furgoneta_|_Standard_Community_01,4,Bridgestone_Furgoneta_Standard_0009,Premium Leader,Michelin_Furgoneta_Standard_0022,0.6266
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Dunlop_Furgoneta_Standard_0046,0.6071
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0020,Traffic Driver,Hifly_Furgoneta_Standard_0027,0.562
Furgoneta_|_Standard_Community_01,4,Michelin_Furgoneta_Standard_0022,Premium Leader,Hifly_Furgoneta_Standard_0027,0.5469
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Bridgestone_Furgoneta_Standard_0012,0.5282
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Bridgestone_Furgoneta_Standard_0019,0.5191
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Vredestein_Furgoneta_Standard_0059,0.5174
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0020,Traffic Driver,Goodyear_Furgoneta_Standard_0072,0.5151
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0071,Competitive Fighter,Bridgestone_Furgoneta_Standard_0013,0.5038
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0010,Premium Leader,Wanli_Furgoneta_Standard_0017,0.4842
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0010,Premium Leader,Bridgestone_Furgoneta_Standard_0012,0.4676
Furgoneta_|_Standard_Community_01,4,Nokian_Furgoneta_Standard_0020,Traffic Driver,Westlake_Furgoneta_Standard_0007,0.4172
Furgoneta_|_Standard_Community_01,4,Bridgestone_Furgoneta_Standard_0009,Premium Leader,Linglong_Furgoneta_Standard_0016,0.3931
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Nokian_Furgoneta_Standard_0020,0.3836
Furgoneta_|_Standard_Community_01,4,Michelin_Furgoneta_Standard_0022,Premium Leader,Goodyear_Furgoneta_Standard_0048,0.3748
Furgoneta_|_Standard_Community_01,4,Bridgestone_Furgoneta_Standard_0009,Premium Leader,Nokian_Furgoneta_Standard_0020,0.346
Furgoneta_|_Standard_Community_01,4,Michelin_Furgoneta_Standard_0022,Premium Leader,Vredestein_Furgoneta_Standard_0059,0.3452
Furgoneta_|_Standard_Community_01,4,Bridgestone_Furgoneta_Standard_0009,Premium Leader,Firestone_Furgoneta_Standard_0029,0.3097
Furgoneta_|_Standard_Community_01,4,Michelin_Furgoneta_Standard_0022,Premium Leader,Bridgestone_Furgoneta_Standard_0019,0.2839
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Wanli_Furgoneta_Standard_0017,0.2406
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Bridgestone_Furgoneta_Standard_0012,0.2223
Furgoneta_|_Standard_Community_01,4,Dunlop_Furgoneta_Standard_0046,Premium Leader,Goodyear_Furgoneta_Standard_0072,0.2195
Furgoneta_|_Standard_Community_01,4,Dunlop_Furgoneta_Standard_0046,Premium Leader,Nokian_Furgoneta_Standard_0010,0.2136
Furgoneta_|_Standard_Community_01,4,Dunlop_Furgoneta_Standard_0046,Premium Leader,General Tire_Furgoneta_Standard_0024,0.2097
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Michelin_Furgoneta_Standard_0022,0.206
Furgoneta_|_Standard_Community_01,4,Dunlop_Furgoneta_Standard_0046,Premium Leader,Michelin_Furgoneta_Standard_0022,0.1799
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,Westlake_Furgoneta_Standard_0007,0.1621
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Goodyear_Furgoneta_Standard_0048,0.1567
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0071,Competitive Fighter,Bridgestone_Furgoneta_Standard_0012,0.1349
Furgoneta_|_Standard_Community_01,4,GT Radial_Furgoneta_Standard_0003,Premium Leader,BFGoodrich_Furgoneta_Standard_0058,0.1254
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Hifly_Furgoneta_Standard_0027,0.086
Furgoneta_|_Standard_Community_01,4,Goodyear_Furgoneta_Standard_0072,KVI,Bridgestone_Furgoneta_Standard_0019,0.0822
Furgoneta_|_Standard_Community_02,0,Hankook_Furgoneta_Standard_0062,Premium Leader,Michelin_Furgoneta_Standard_0069,1.241
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,BFGoodrich_Furgoneta_Standard_0038,0.8358
Furgoneta_|_Standard_Community_02,0,BFGoodrich_Furgoneta_Standard_0038,Competitive Fighter,Uniroyal_Furgoneta_Standard_0073,0.7752
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,BFGoodrich_Furgoneta_Standard_0038,0.7445
Furgoneta_|_Standard_Community_02,0,Firestone_Furgoneta_Standard_0036,Premium Leader,Hankook_Furgoneta_Standard_0062,0.7161
Furgoneta_|_Standard_Community_02,0,Hankook_Furgoneta_Standard_0062,Premium Leader,General Tire_Furgoneta_Standard_0070,0.712
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,Toyo Tires_Furgoneta_Standard_0026,0.6171
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,Firestone_Furgoneta_Standard_0036,0.6133
Furgoneta_|_Standard_Community_02,0,BFGoodrich_Furgoneta_Standard_0038,Competitive Fighter,Minerva_Furgoneta_Standard_0074,0.5888
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,Triangle_Furgoneta_Standard_0011,0.5064
Furgoneta_|_Standard_Community_02,0,Hankook_Furgoneta_Standard_0062,Premium Leader,Hifly_Furgoneta_Standard_0060,0.4296
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,General Tire_Furgoneta_Standard_0070,0.3887
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,Minerva_Furgoneta_Standard_0074,0.3744
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,Michelin_Furgoneta_Standard_0055,0.3533
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,Nokian_Furgoneta_Standard_0032,0.3167
Furgoneta_|_Standard_Community_02,0,Firestone_Furgoneta_Standard_0036,Premium Leader,Michelin_Furgoneta_Standard_0069,0.3164
Furgoneta_|_Standard_Community_02,0,BFGoodrich_Furgoneta_Standard_0038,Competitive Fighter,Kumho_Furgoneta_Standard_0078,0.2334
Furgoneta_|_Standard_Community_02,0,BFGoodrich_Furgoneta_Standard_0038,Competitive Fighter,Toyo Tires_Furgoneta_Standard_0057,0.2025
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,Toyo Tires_Furgoneta_Standard_0057,0.2007
Furgoneta_|_Standard_Community_02,0,Firestone_Furgoneta_Standard_0036,Premium Leader,BFGoodrich_Furgoneta_Standard_0038,0.1976
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,Cooper Tires_Furgoneta_Standard_0040,0.1661
Furgoneta_|_Standard_Community_02,0,Michelin_Furgoneta_Standard_0069,Competitive Fighter,Uniroyal_Furgoneta_Standard_0073,0.1593
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,Kumho_Furgoneta_Standard_0078,0.1511
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,Yokohama_Furgoneta_Standard_0077,0.1454
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,Hankook_Furgoneta_Standard_0000,0.1443
Furgoneta_|_Standard_Community_02,0,Hifly_Furgoneta_Standard_0060,KVI,Michelin_Furgoneta_Standard_0067,0.1236
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,Continental_Furgoneta_Standard_0037,0.0995
Furgoneta_|_Standard_Community_02,0,Firestone_Furgoneta_Standard_0036,Premium Leader,Bridgestone_Furgoneta_Standard_0066,0.0828
Furgoneta_|_Standard_Community_02,0,Hankook_Furgoneta_Standard_0062,Premium Leader,Hankook_Furgoneta_Standard_0000,0.0809
Furgoneta_|_Standard_Community_02,0,BFGoodrich_Furgoneta_Standard_0038,Competitive Fighter,Nokian_Furgoneta_Standard_0061,0.0666
Furgoneta_|_Standard_Community_02,0,Uniroyal_Furgoneta_Standard_0073,Premium Leader,Hifly_Furgoneta_Standard_0060,0.053
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Hankook_Furgoneta_Standard_0000,1.1963
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Nokian_Furgoneta_Standard_0032,0.9833
Furgoneta_|_Standard_Community_02,1,Cooper Tires_Furgoneta_Standard_0040,Traffic Driver,Toyo Tires_Furgoneta_Standard_0026,0.6397
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0026,Premium Leader,Toyo Tires_Furgoneta_Standard_0004,0.6282
Furgoneta_|_Standard_Community_02,1,Tracmax_Furgoneta_Standard_0006,Premium Leader,Michelin_Furgoneta_Standard_0067,0.5572
Furgoneta_|_Standard_Community_02,1,Cooper Tires_Furgoneta_Standard_0040,Traffic Driver,Toyo Tires_Furgoneta_Standard_0004,0.5408
Furgoneta_|_Standard_Community_02,1,Cooper Tires_Furgoneta_Standard_0040,Traffic Driver,Tracmax_Furgoneta_Standard_0006,0.5161
Furgoneta_|_Standard_Community_02,1,Tracmax_Furgoneta_Standard_0006,Premium Leader,Toyo Tires_Furgoneta_Standard_0004,0.441
Furgoneta_|_Standard_Community_02,1,Cooper Tires_Furgoneta_Standard_0040,Traffic Driver,Triangle_Furgoneta_Standard_0011,0.4113
Furgoneta_|_Standard_Community_02,1,Cooper Tires_Furgoneta_Standard_0040,Traffic Driver,Michelin_Furgoneta_Standard_0067,0.4093
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Hifly_Furgoneta_Standard_0045,0.2794
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Yokohama_Furgoneta_Standard_0077,0.2357
Furgoneta_|_Standard_Community_02,1,Tracmax_Furgoneta_Standard_0006,Premium Leader,Firestone_Furgoneta_Standard_0036,0.2144
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Continental_Furgoneta_Standard_0037,0.1971
Furgoneta_|_Standard_Community_02,1,Tracmax_Furgoneta_Standard_0006,Premium Leader,Michelin_Furgoneta_Standard_0055,0.1819
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Bridgestone_Furgoneta_Standard_0021,0.1524
Furgoneta_|_Standard_Community_02,1,Tracmax_Furgoneta_Standard_0006,Premium Leader,Bridgestone_Furgoneta_Standard_0021,0.1184
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0026,Premium Leader,Michelin_Furgoneta_Standard_0055,0.097
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,Michelin_Furgoneta_Standard_0067,0.0687
Furgoneta_|_Standard_Community_02,1,Toyo Tires_Furgoneta_Standard_0004,Premium Leader,General Tire_Furgoneta_Standard_0070,0.0567
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Bridgestone_Furgoneta_Standard_0021,1.1824
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0065,Premium Leader,Wanli_Furgoneta_Standard_0025,0.964
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0065,Premium Leader,Yokohama_Furgoneta_Standard_0077,0.9491
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Firestone_Furgoneta_Standard_0036,0.9309
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Hifly_Furgoneta_Standard_0045,0.9125
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Bridgestone_Furgoneta_Standard_0065,0.8238
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Bridgestone_Furgoneta_Standard_0065,0.8236
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Cooper Tires_Furgoneta_Standard_0040,0.8173
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Minerva_Furgoneta_Standard_0074,0.7843
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Continental_Furgoneta_Standard_0037,0.7719
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Minerva_Furgoneta_Standard_0014,0.7581
Furgoneta_|_Standard_Community_02,2,Hifly_Furgoneta_Standard_0045,Premium Leader,Triangle_Furgoneta_Standard_0075,0.7319
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0065,Premium Leader,Triangle_Furgoneta_Standard_0011,0.6959
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Hifly_Furgoneta_Standard_0060,0.664
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Cooper Tires_Furgoneta_Standard_0040,0.6628
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Hifly_Furgoneta_Standard_0045,0.6601
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,General Tire_Furgoneta_Standard_0070,0.6592
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Continental_Furgoneta_Standard_0037,0.6542
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Tracmax_Furgoneta_Standard_0006,0.6345
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Bridgestone_Furgoneta_Standard_0066,0.5975
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Bridgestone_Furgoneta_Standard_0066,0.5892
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Michelin_Furgoneta_Standard_0055,0.5867
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Kumho_Furgoneta_Standard_0078,0.5837
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Michelin_Furgoneta_Standard_0067,0.5451
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Nokian_Furgoneta_Standard_0061,0.5443
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Bridgestone_Furgoneta_Standard_0065,0.4769
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Toyo Tires_Furgoneta_Standard_0057,0.4631
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Toyo Tires_Furgoneta_Standard_0026,0.4605
Furgoneta_|_Standard_Community_02,2,Yokohama_Furgoneta_Standard_0077,Traffic Driver,Hankook_Furgoneta_Standard_0062,0.4492
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Bridgestone_Furgoneta_Standard_0021,0.4038
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Hankook_Furgoneta_Standard_0062,0.3908
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Hifly_Furgoneta_Standard_0060,0.3853
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Bridgestone_Furgoneta_Standard_0066,0.3643
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,Triangle_Furgoneta_Standard_0075,0.3555
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Hankook_Furgoneta_Standard_0062,0.3469
Furgoneta_|_Standard_Community_02,2,Hifly_Furgoneta_Standard_0045,Premium Leader,Kumho_Furgoneta_Standard_0078,0.3446
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0075,Traffic Driver,Bridgestone_Furgoneta_Standard_0066,0.3278
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0065,Premium Leader,Triangle_Furgoneta_Standard_0075,0.3254
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Minerva_Furgoneta_Standard_0014,0.2596
Furgoneta_|_Standard_Community_02,2,Continental_Furgoneta_Standard_0037,Premium Leader,Yokohama_Furgoneta_Standard_0077,0.2586
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0011,Competitive Fighter,BFGoodrich_Furgoneta_Standard_0038,0.2567
Furgoneta_|_Standard_Community_02,2,Yokohama_Furgoneta_Standard_0077,Traffic Driver,Kumho_Furgoneta_Standard_0078,0.2513
Furgoneta_|_Standard_Community_02,2,Continental_Furgoneta_Standard_0037,Premium Leader,Hankook_Furgoneta_Standard_0000,0.2306
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0075,Traffic Driver,Wanli_Furgoneta_Standard_0025,0.2179
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Yokohama_Furgoneta_Standard_0077,0.2127
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Toyo Tires_Furgoneta_Standard_0057,0.191
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0066,Competitive Fighter,Triangle_Furgoneta_Standard_0011,0.1877
Furgoneta_|_Standard_Community_02,2,Triangle_Furgoneta_Standard_0075,Traffic Driver,Tracmax_Furgoneta_Standard_0006,0.1738
Furgoneta_|_Standard_Community_02,2,Continental_Furgoneta_Standard_0037,Premium Leader,Minerva_Furgoneta_Standard_0074,0.1737
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Triangle_Furgoneta_Standard_0075,0.1704
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Uniroyal_Furgoneta_Standard_0073,0.1552
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0065,Premium Leader,Hankook_Furgoneta_Standard_0062,0.1432
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Triangle_Furgoneta_Standard_0075,0.1378
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Nokian_Furgoneta_Standard_0032,0.1187
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Yokohama_Furgoneta_Standard_0077,0.1036
Furgoneta_|_Standard_Community_02,2,Hifly_Furgoneta_Standard_0045,Premium Leader,Nokian_Furgoneta_Standard_0061,0.0998
Furgoneta_|_Standard_Community_02,2,Bridgestone_Furgoneta_Standard_0021,Competitive Fighter,Wanli_Furgoneta_Standard_0025,0.0894
Furgoneta_|_Standard_Community_02,2,Minerva_Furgoneta_Standard_0014,Traffic Driver,Hankook_Furgoneta_Standard_0062,0.0856
Furgoneta_|_Standard_Community_02,2,Hifly_Furgoneta_Standard_0045,Premium Leader,General Tire_Furgoneta_Standard_0070,0.0754
Furgoneta_|_Standard_Community_02,2,Hankook_Furgoneta_Standard_0000,Traffic Driver,Toyo Tires_Furgoneta_Standard_0004,0.0646
Furgoneta_|_Standard_Community_02,3,Wanli_Furgoneta_Standard_0025,Premium Leader,Nokian_Furgoneta_Standard_0061,0.8116
Furgoneta_|_Standard_Community_02,3,Nokian_Furgoneta_Standard_0061,Premium Leader,Tracmax_Furgoneta_Standard_0006,0.7889
Furgoneta_|_Standard_Community_02,3,Nokian_Furgoneta_Standard_0061,Premium Leader,Toyo Tires_Furgoneta_Standard_0057,0.769
Furgoneta_|_Standard_Community_02,3,Toyo Tires_Furgoneta_Standard_0057,Competitive Fighter,Minerva_Furgoneta_Standard_0014,0.7607
Furgoneta_|_Standard_Community_02,3,Wanli_Furgoneta_Standard_0025,Premium Leader,Uniroyal_Furgoneta_Standard_0073,0.5525
Furgoneta_|_Standard_Community_02,3,General Tire_Furgoneta_Standard_0070,Competitive Fighter,Wanli_Furgoneta_Standard_0025,0.542
Furgoneta_|_Standard_Community_02,3,Nokian_Furgoneta_Standard_0061,Premium Leader,Uniroyal_Furgoneta_Standard_0073,0.5317
Furgoneta_|_Standard_Community_02,3,Nokian_Furgoneta_Standard_0061,Premium Leader,Kumho_Furgoneta_Standard_0078,0.498
Furgoneta_|_Standard_Community_02,3,Michelin_Furgoneta_Standard_0067,Traffic Driver,Wanli_Furgoneta_Standard_0025,0.4336
Furgoneta_|_Standard_Community_02,3,Nokian_Furgoneta_Standard_0061,Premium Leader,Firestone_Furgoneta_Standard_0036,0.3837
Furgoneta_|_Standard_Community_02,3,Toyo Tires_Furgoneta_Standard_0057,Competitive Fighter,Michelin_Furgoneta_Standard_0069,0.33
